-7.441015738673254498e-01,-7.302111210099416772e-01,9.901244472227439530e-01,-6.680664995104670378e-01,6.832215736885092205e-01,-1.401912230200401122e-01
-6.532449919417939732e-01,-6.702433959859090962e-01,9.992382987707774111e-01,-7.571466043660008971e-01,7.421413545526727162e-01,-3.902335543854033167e-02
-6.009881261709241196e-01,-8.144772467983352193e-01,9.921510298517187687e-01,-7.992579509780064484e-01,5.801954967489869608e-01,1.250453276383159951e-01
-5.657569424843734707e-01,-7.183593979813369668e-01,9.962458374019755869e-01,-8.245720599382043714e-01,6.956721751887819938e-01,8.656922928637281189e-02
-4.493975673782443780e-01,-6.057981428393017787e-01,9.521204025512927105e-01,-8.933318680280672996e-01,-7.956183822238227510e-01,-3.057233047145154203e-01
-5.581937064193843723e-01,-5.102796584873308117e-01,9.528093916265991670e-01,-8.297106640954968748e-01,-8.600085291054110348e-01,-3.035692066533627886e-01
-3.339919266001958875e-01,-6.490677161636623227e-01,9.550942021835333584e-01,-9.425759348539983762e-01,-7.607306355301375334e-01,-2.963023201991493161e-01
-2.254869919429831893e-01,-6.724413671302740259e-01,9.589003943495252313e-01,-9.742461785732108304e-01,-7.401503953737829100e-01,-2.837429007329070885e-01
-2.705708262704408229e-01,-5.427453036342092529e-01,9.831356574213916399e-01,-9.627000716585254469e-01,-8.398973362161642475e-01,-1.828777709471751112e-01
-3.138542991511335083e-03,-5.328252508248288999e-01,9.991990805923461894e-01,-9.999950747618158164e-01,-8.462252962913942023e-01,-4.001496399361090944e-02
-4.032878318370286888e-03,-6.310594605288455394e-01,9.870713343074355439e-01,-9.999918679131689636e-01,-7.757344631232017118e-01,-1.602815678377866038e-01
-7.032341087688995934e-03,-7.439972910473955370e-01,9.501415719671142401e-01,-9.999752727836952459e-01,-6.681826329037117151e-01,-3.118188468002859870e-01
-1.203423088068679980e-01,-7.256381515212801947e-01,9.494823974689636792e-01,-9.927324557558458995e-01,-6.880765023286133930e-01,-3.138202939527506841e-01
-1.267433865837745977e-01,-5.342463174494546108e-01,9.944181336242297053e-01,-9.919355392147589656e-01,-8.453288545244956875e-01,-1.055110208428586965e-01
-1.179982518578275019e-01,-6.329421027170183400e-01,9.784324597248620359e-01,-9.930138028036143982e-01,-7.741991311078556537e-01,-2.065669909660206027e-01
-3.927676507136290684e-02,-7.972393012201023366e-01,9.199311842902813119e-01,-9.992283701564568243e-01,6.036633967618735275e-01,3.920798594295306083e-01
-7.081318449625886302e-01,-6.005475263171758948e-01,9.112084881811388648e-01,-7.060802292586016993e-01,-7.995890623528564278e-01,-4.119454952619858168e-01
-5.650293267795254426e-01,-6.367841404971645858e-01,9.304694525569465746e-01,-8.250708211293600325e-01,-7.710421249265743127e-01,-3.663694827061557135e-01
-8.299823846068801192e-01,-8.768656348616199470e-01,9.686740830693725268e-01,-5.577896030245428349e-01,4.807355389387478750e-01,-2.483355004619977879e-01
-8.485106232909771506e-01,-9.371467760615298515e-01,9.707221837725288349e-01,-5.291783462712336128e-01,3.489354096641397174e-01,-2.402049998061946134e-01
-8.557997798326414385e-01,-9.744425587985635628e-01,9.849047639127238574e-01,-5.173071977446299652e-01,2.246368171117713031e-01,-1.730970999815495959e-01
-8.009385025046302786e-01,-8.868965902397436540e-01,9.889959624879125499e-01,-5.987466202039395391e-01,4.619680056249744760e-01,-1.479425097212138940e-01
-7.727650154970954199e-01,-8.117864472400153630e-01,9.893285932698011598e-01,-6.346922331522369953e-01,5.839544195204222632e-01,-1.457015255197945114e-01
-8.165350934316013554e-01,-9.642287554098459834e-01,9.978423710985679929e-01,-5.772958004304606927e-01,2.650715134464273759e-01,-6.565517832119724395e-02
-7.701409215841242828e-01,-9.106863047924003141e-01,9.990460702764780709e-01,-6.378737813247661315e-01,4.130986011396832747e-01,-4.366863250810124053e-02
-7.354523673066517553e-01,-8.522252878487901473e-01,9.993152204232232938e-01,-6.775764277356778331e-01,5.231749790949937751e-01,-3.700121931080054688e-02
-8.096719507054734866e-01,-7.894686465275774223e-01,9.679047807375482648e-01,-5.868827244354648531e-01,6.137908895950763277e-01,-2.513172008148328862e-01
-8.518192378864899439e-01,-8.661235771869504330e-01,9.355395563479395049e-01,-5.238358387572195074e-01,4.998299201137129111e-01,-3.532219394492652764e-01
-3.592904861174944231e-01,-8.415369755338015789e-01,9.341736763573202929e-01,-9.332257747112731039e-01,5.401995175945842886e-01,3.568186407701374185e-01
-7.417872264405060978e-01,-9.961026055656314604e-01,9.349203874656297764e-01,-6.706353037901463532e-01,-8.820203617468358459e-02,3.548575335273537745e-01
-8.168321739236087398e-01,-9.931317170036938480e-01,9.711810140580535711e-01,-5.768753761803594449e-01,-1.170016781131566069e-01,2.383431096825971984e-01
-7.982087444720127323e-01,-9.810650015660989931e-01,9.403267489864752804e-01,-6.023809427998307875e-01,-1.936787616185884076e-01,3.402728392636205079e-01
-8.656769172447960070e-01,-9.705792332967844160e-01,9.703695855734911779e-01,-5.006031112064188715e-01,-2.407819592349587090e-01,2.416254692575492136e-01
-7.664716150758459356e-01,-9.604867688502846113e-01,8.865717237913020021e-01,-6.422781821633239963e-01,-2.783256489501816922e-01,4.625911570422842067e-01
-8.392651340093602030e-01,-9.430334442927591487e-01,9.222405515658700370e-01,-5.437223876540774326e-01,-3.326979455081380266e-01,3.866165607517085268e-01
-8.530178343876547720e-01,-9.021604496371249393e-01,8.903300239484497336e-01,-5.218817626786701469e-01,-4.314006526542821240e-01,4.553157678534243136e-01
-6.901310495300045922e-01,-9.999106048527620638e-01,9.319835718578157735e-01,-7.236844163546800601e-01,1.337094996560822015e-02,3.625005128094945794e-01
-6.643556957833619547e-01,-9.871488805772912212e-01,9.529396763658144476e-01,-7.474165568678586835e-01,1.598032777354735923e-01,3.031599795616449211e-01
-8.171081593517136588e-01,-5.407336247436949073e-01,8.858692539384381837e-01,-5.764843934755339294e-01,-8.411938819746281881e-01,-4.639349792013474083e-01
-1.428806037414417085e-01,-8.025484596791381264e-01,9.106993348087458751e-01,-9.897399320399691280e-01,-5.965869340394949205e-01,-4.130698749351113808e-01
-3.534632283049535251e-02,-8.243178597899020188e-01,9.010865183187564131e-01,-9.993751234958578866e-01,-5.661272525072393869e-01,-4.336393507330544850e-01
-8.031280240033039641e-01,-5.283928391542165315e-01,9.434297398840664206e-01,-5.958064929660874531e-01,8.490000044349504948e-01,-3.315725047441092088e-01
-8.115456881499765185e-01,-6.556028296567860680e-01,9.488958542341041635e-01,-5.842889662189253430e-01,7.551059063111709158e-01,-3.155893816612481140e-01
-8.475871186182519779e-01,-6.899215199521324671e-01,9.099927599171164783e-01,-5.306562694931710178e-01,7.238841732673388929e-01,-4.146241393098438199e-01
-6.433140201075222553e-01,-8.842633820889231888e-01,8.593584341388585957e-01,-7.656024239336618464e-01,-4.669885128101748939e-01,-5.113737201640390362e-01
-5.367650717347070000e-01,-8.370577467435218466e-01,8.784500392938597857e-01,-8.437317451451211703e-01,-5.471145479848407156e-01,-4.778342060428611981e-01
-5.342621956122113325e-01,-9.085909980255764129e-01,8.433491706934703735e-01,-8.453188193454702626e-01,-4.176869620982763820e-01,-5.373659612318553158e-01
-2.581305457715080132e-01,-9.092096815766093076e-01,8.293653881110789605e-01,-9.661100461850619103e-01,-4.163385100220273194e-01,-5.587065893681224527e-01
-3.109316501087248108e-01,-8.544398983523686653e-01,8.736662534910935030e-01,-9.504322747890374679e-01,-5.195502479102437343e-01,-4.865257213250260837e-01
-4.043339200499934116e-01,-9.079512904118385297e-01,8.375109912034857107e-01,-9.146114372218431265e-01,-4.190757142086338760e-01,-5.464204787646185224e-01
-4.384504440070551845e-01,-8.490703882218503251e-01,8.750928298249440740e-01,-8.987553661314167108e-01,-5.282797325705363978e-01,-4.839551003853265199e-01
-7.560556763787197321e-01,-9.531130066975463944e-01,9.984651113158523605e-01,-6.545073064645773320e-01,3.026146005465740196e-01,5.538430720901391796e-02
-7.011079702024897164e-01,-9.059666113444545532e-01,9.966503535516701984e-01,-7.130551269842636541e-01,4.233491456576307099e-01,8.178063808341481944e-02
-6.861952213748946372e-01,-9.468637018538405004e-01,9.857808135641427105e-01,-7.274174304773428634e-01,3.216350884335260063e-01,1.680362687303461056e-01
-6.083670114167130105e-01,-9.626788390689271502e-01,9.514172335010808723e-01,-7.936558318439402848e-01,2.706463611595442131e-01,3.079046082752732727e-01
-7.350043004354555043e-01,-9.669174107655905681e-01,8.303886324456773993e-01,-6.780624442788339978e-01,-2.550896327928018903e-01,-5.571846364581473088e-01
-5.555853852038231677e-01,-9.785821221017619864e-01,7.826772018961848376e-01,-8.314594877370264925e-01,-2.058568199084312988e-01,-6.224278252391668431e-01
-5.313609788087390040e-01,-9.494631310332443119e-01,8.125501999734076053e-01,-8.471455070998237247e-01,-3.138785797223934138e-01,-5.828912184303124411e-01
-8.530480162935298871e-01,-9.983666515529396879e-01,8.560237521960569751e-01,-5.218324270277514554e-01,-5.713168181465400758e-02,-5.169364909504684524e-01
-3.306387053542377275e-01,-9.788126332484268222e-01,7.394963700133345696e-01,-9.437574087241233922e-01,-2.047579766291865999e-01,-6.731605445486983363e-01
-8.843603763140249485e-02,-9.589186800590989712e-01,7.405441953193973026e-01,-9.960818577045006394e-01,-2.836810974205308811e-01,-6.720076597619596415e-01
-3.952323303007603261e-01,-9.999957356917646978e-01,7.407698101908757327e-01,-9.185811913407715412e-01,2.920376394704170958e-03,6.717589510455178603e-01
-5.376500342989174452e-01,-9.838532685557328517e-01,7.513073923129320875e-01,-8.431680974861259781e-01,-1.789769425155134097e-01,6.599524242367340587e-01
-4.192969123997402070e-01,-9.942915245982386629e-01,8.043580355953988681e-01,-9.078491610680954338e-01,1.066975356421618060e-01,5.941448902188012360e-01
-8.643862969199272994e-01,-7.971391315095964769e-01,7.952798649124941388e-01,-5.028283302450800019e-01,-6.037956649530747955e-01,6.062424733262797849e-01
-8.246899067324430233e-01,-8.733519915675173051e-01,8.326590243563630755e-01,-5.655851463163035220e-01,-4.870896209375145114e-01,5.537860138698965651e-01
-7.597618539830583995e-01,-8.611831562157177267e-01,7.539911328876567342e-01,-6.502014497309469565e-01,-5.082947682696864478e-01,6.568845952880820738e-01
-4.465258995111788809e-01,-9.959451468634443749e-01,6.292754524003666416e-01,-8.947707086543080779e-01,8.996257243516460333e-02,-7.771823499065800833e-01
-4.518281888609718133e-01,-9.792254590498429279e-01,5.710323036741214997e-01,-8.921049757459115215e-01,2.027745061604737109e-01,-8.209275900836970896e-01
-5.515232733339503479e-01,-9.546819638725795309e-01,5.720148537197290439e-01,-8.341595045139783560e-01,2.976278680775618080e-01,-8.202432609439694877e-01
-5.535372312277304641e-01,-9.883384921920408406e-01,6.458548015572489476e-01,-8.328244314648417523e-01,1.522728631488977080e-01,-7.634602643919630172e-01
-9.255147590677653691e-02,-9.246808758395393957e-01,2.170196379710745971e-01,-9.957079010972432753e-01,-3.807430601555621963e-01,9.761672380975013885e-01
-1.612987967450071058e-01,-9.945355752825466578e-01,6.602353080326547330e-01,-9.869056176598716146e-01,1.043982255472468007e-01,7.510588112971081642e-01
-5.961543973947242003e-02,-9.896085638312610566e-01,6.411757082984437250e-01,-9.982214179953614597e-01,1.437876573000217983e-01,7.673941041524809936e-01
-7.495628833340820529e-01,-7.576625725333363537e-01,6.232164153206463109e-01,-6.619331415844783573e-01,-6.526464787173579252e-01,7.820494227827829992e-01
-8.449088342976607269e-01,-7.253759845952165719e-01,6.993927638719097395e-01,-5.349103305468759784e-01,-6.883528753281417112e-01,7.147375475260911992e-01
-5.776336810273737798e-01,-8.559502383098007705e-01,4.520397713638230064e-01,-8.162961046965532264e-01,5.170582071076669228e-01,-8.919977831280425651e-01
-5.960253985798918963e-01,-9.120257937839718609e-01,5.364796172636061566e-01,-8.029655809856864890e-01,4.101328461275879911e-01,-8.439132776895351684e-01
-6.801448463759004470e-01,-8.371542756800163243e-01,5.181563385406872113e-01,-7.330777502750324137e-01,5.469668351103815773e-01,-8.552859222681669094e-01
-6.956031404041376209e-01,-9.071384214539208735e-01,6.070092641177755599e-01,-7.184262460822968821e-01,4.208323708106214145e-01,-7.946947547802213352e-01
-1.768871702144579061e-01,-6.379206649053081879e-01,-1.576293208972711912e-01,-9.842311359703683760e-01,-7.701020875746086292e-01,9.874983530079763927e-01
-3.258698705029592912e-01,-5.115204455205699663e-01,-1.454072346619700862e-01,-9.454146325810619533e-01,-8.592711061210178691e-01,9.893718896895942194e-01
-1.640675897433460095e-01,-7.285342507565817360e-01,-5.236379542274337967e-02,-9.864490995463521816e-01,-6.850093761946223214e-01,9.986280753758751683e-01
-3.671993593305961090e-01,-5.703085324013260626e-01,-3.126795737204646208e-02,-9.301422635850926657e-01,-8.214305678937479094e-01,9.995110378789119343e-01
-3.220819532433307208e-01,-6.938151809476678089e-01,7.210246570951982237e-02,-9.467117910932350000e-01,-7.201531050315305160e-01,9.973972300135023339e-01
-5.430198606350014057e-01,-5.077122352616855183e-01,9.499773579484102615e-02,-8.397198526627461801e-01,-8.615267181960079013e-01,9.954774885419830355e-01
-4.801895564685301210e-01,-6.317538986251648447e-01,1.691097146152875930e-01,-8.771647449929553808e-01,-7.751690212927145884e-01,9.855972323534273327e-01
-6.386003883746290688e-01,-5.195246257682158975e-01,2.217874341228152912e-01,-7.695385266299358262e-01,-8.544554776115576011e-01,9.750950384784130565e-01
-4.219377690213226839e-01,-7.347172531261110251e-01,2.346133045868384059e-01,-9.066247950907303510e-01,-6.783734649577780607e-01,9.720887805703980478e-01
-5.453663352454666269e-01,-6.805986729146400460e-01,3.019914652731024995e-01,-8.381978050442087103e-01,-7.326564313693227914e-01,9.533106287575969784e-01
-2.338932408896934045e-01,-9.896713007513975313e-01,5.028801018020842006e-01,-9.722622855310781853e-01,1.433552108192691077e-01,-8.643561784423859917e-01
-7.091631865196675044e-02,-9.994792773135909858e-01,5.077667617831770341e-01,-9.974822683881914287e-01,3.226723137645885753e-02,-8.614945824717795686e-01
-1.901285811566524875e-01,-9.994089371982346481e-01,5.592631070494229473e-01,-9.817591978827381327e-01,3.437697264586177248e-02,-8.289902153182661104e-01
-4.991180196693176252e-02,-9.963514433550902938e-01,5.913323769230210969e-01,-9.987536292922328807e-01,-8.534518922720116252e-02,-8.064279385057103733e-01
-3.110773804949680255e-01,-9.994805404583037012e-01,6.082663875198491832e-01,-9.503845870721964184e-01,3.222808162421660072e-02,-7.937329537152615355e-01
-1.625402973779341009e-01,-9.976053566618238166e-01,6.192285691940322412e-01,-9.867019062149824382e-01,-6.916322982359597582e-02,-7.852107864095545509e-01
-8.626046373074008899e-01,-7.174266479257641604e-01,7.019707759491005117e-01,-5.058786808077290198e-01,6.966340537513234787e-01,-7.122057495649823933e-01
-1.690394344446938951e-02,-6.718499038662967271e-01,-2.873555735040547177e-01,-9.998571181404003472e-01,-7.406873204496268182e-01,9.578239788062083981e-01
-6.007123125394656094e-02,-7.294298485720043246e-01,-1.630536052177594952e-01,-9.981940929376585947e-01,-6.840556234782541045e-01,9.866172113973539215e-01
-5.250010944178378214e-01,-9.984127589984261864e-01,7.225054815870475267e-01,-8.511015514379416391e-01,-5.632017994600037325e-02,-6.913651922657577664e-01
-4.200695458772127910e-01,-9.999255286282348054e-01,6.703013302255542705e-01,-9.074919154606898575e-01,-1.220398285580745999e-02,-7.420890288219146314e-01
-3.183481265276965066e-01,-9.960404894562115974e-01,6.783250016731857679e-01,-9.479738763997168638e-01,-8.890075007462150403e-02,-7.347619969112940685e-01
-3.458165135430210091e-01,-9.872067221580307361e-01,6.121097669040059808e-01,-9.383021576022031462e-01,-1.594455635193295917e-01,7.907728076133646589e-01
-4.117701755206745751e-01,-9.662897385193390809e-01,6.015426071759533144e-01,-9.112877276424131701e-01,-2.574570667746908237e-01,7.988407173848592890e-01
-5.246633713334956095e-01,-9.338207415928403421e-01,6.332962595001156991e-01,-8.513097830877844885e-01,-3.577412788189218151e-01,7.739094570446611865e-01
-4.095030525644414165e-01,-9.315816152299446484e-01,5.236849990887725292e-01,-9.123087470480620853e-01,-3.635322463902863066e-01,8.519119800363136319e-01
-8.229268103043278770e-02,-5.545721507137958417e-01,-3.583143358182152016e-01,-9.966082051883898840e-01,8.321356437821150198e-01,-9.336010051125435139e-01
-1.534368147130346985e-02,-5.254543942674010371e-01,-4.584887335111643147e-01,-9.998822787903121068e-01,8.508217672022023725e-01,-8.887002201211210428e-01
-1.774522734051328099e-01,-9.819002671613354938e-01,4.597420304373835975e-01,-9.841294074781782308e-01,-1.893986941573208016e-01,8.880525127768694738e-01
-2.446502313000032958e-01,-9.978623720703804212e-01,5.992213214734779525e-01,-9.696113986153678255e-01,-6.535048895050482587e-02,8.005834171974691715e-01
-7.241210658000248566e-03,-9.979915661372573688e-01,4.483041596343345092e-01,-9.999737820904138763e-01,-6.334693298735195877e-02,8.938810773556811196e-01
-1.279094437965941078e-01,-9.991044437909875064e-01,5.385296205843681516e-01,-9.917858509716930282e-01,-4.231205971234641705e-02,8.426065794623582850e-01
-1.378804985017493927e-02,-9.993316148097446394e-01,5.377236950647109603e-01,-9.999049403224936627e-01,3.655576071904974300e-02,8.431211228322739171e-01
-1.626781880734995064e-02,-8.130834054090509966e-01,-8.059225913220156856e-02,-9.998676702800480820e-01,-5.821472114924374219e-01,9.967471533784122428e-01
-4.744888731629426371e-03,-8.938319146418307604e-01,6.315720401391598793e-02,-9.999887429521017168e-01,-4.484021725724786078e-01,9.980035909660567306e-01
-1.123009649466779059e-01,-8.594257415219632712e-01,1.000320345248409959e-01,-9.936742390099708722e-01,-5.112605938358862900e-01,9.949842169948328596e-01
-2.270822333330390075e-01,-8.037446807656101200e-01,1.248493754854144988e-01,-9.738755871796351826e-01,-5.949743592298648576e-01,9.921757069395030770e-01
-1.907139344276929938e-01,-8.836235633743606543e-01,2.231925233866693947e-01,-9.816456566476051693e-01,-4.681980331543442730e-01,9.747743828724109161e-01
-3.576234873281500248e-01,-8.267878475194406773e-01,2.958931098286480821e-01,-9.338658583068839558e-01,-5.625138711126780322e-01,9.552210569056418521e-01
-4.302326085304212233e-01,-9.845425061551167367e-01,7.461708342743806899e-01,-9.027180637148618514e-01,-1.751458066120958057e-01,-6.657545238887037087e-01
