-3.836520716262272757e-01,9.234777138279540720e-01,-9.534472594652482202e-01,-3.015598173135938809e-01
-4.928895073255538106e-01,8.700919109889331260e-01,-9.606000722502743283e-01,-2.779343469108636056e-01
-5.162401074006310875e-01,8.564438986360900508e-01,-9.864366579487287012e-01,-1.641423767798657896e-01
-2.529482230018719191e-01,9.674798170919098883e-01,-1.000000000000000000e+00,6.842446690942764749e-17
-3.237018980496230158e-01,9.461591204438454250e-01,-9.999662276076051182e-01,-8.218494035692913702e-03
-2.772174891379798889e-01,9.608071938302887860e-01,-9.269372801227075964e-01,3.752163092387068022e-01
-2.772174891379797779e-01,9.608071938302888970e-01,-9.864366579487287012e-01,1.641423767798657896e-01
-2.497571919955567932e-01,9.683084968368785850e-01,-9.956134028959539028e-01,9.356255647394239039e-02
-2.483438543917081132e-01,9.686719413639841569e-01,-9.612469805765024855e-01,2.756886692132208827e-01
-4.031075472716593167e-01,9.151526131376268580e-01,-9.619110285867858989e-01,2.733627134104280043e-01
-4.970476789509489790e-01,8.677232305576902949e-01,-9.607096621528575797e-01,2.775553008791988852e-01
-4.849431800726327069e-01,8.745456603866043066e-01,-3.851556396790452030e-01,-9.228516312080862205e-01
-2.497303213486617990e-01,9.683154272235333648e-01,-3.232472938316948152e-01,-9.463145285952687669e-01
-3.939192985791675761e-01,9.191450300180575850e-01,-1.704666576166699865e-01,-9.853634449486141644e-01
-2.483795713593265064e-01,9.686627837030578059e-01,-9.220480000078774829e-02,-9.957400639006220855e-01
-3.696125607513364164e-01,9.291859635911638993e-01,-3.558354407294547772e-02,-9.993667051644299359e-01
-3.233246258786917071e-01,9.462881095630464312e-01,-1.289813963234019978e-01,-9.916470135095782901e-01
-2.886519281779296175e-01,9.574341044474882212e-01,-2.030172254236912999e-02,-9.997938987920524934e-01
-3.590209717768679254e-01,9.333294926361176413e-01,-5.173903998311175645e-01,-8.557494809595833640e-01
-4.419401078617684053e-01,8.970445591291040799e-01,6.531761979538799889e-02,-9.978645241435657454e-01
-3.939192985791679091e-01,9.191450300180576960e-01,-4.335440707320374898e-01,9.011323647129172443e-01
-2.538926123958746839e-01,9.672324133168811455e-01,-4.745502091848003978e-01,8.802284356703446999e-01
-2.505936712504043262e-01,9.680923571277916251e-01,-4.747430214402266757e-01,-8.801244591498434966e-01
-2.772174891379799999e-01,9.608071938302888970e-01,6.531761979538792950e-02,-9.978645241435653013e-01
-5.465281700124972053e-01,8.374407199215900821e-01,-1.477187623047644949e-01,-9.890294066725967559e-01
-4.823689937024063790e-01,8.759681238004770609e-01,-5.273040235251597735e-02,-9.986087845937174912e-01
-4.838801821069910747e-01,8.751342579079539608e-01,-2.220854339516268039e-01,-9.750272098903280948e-01
-4.729467655814538762e-01,8.810910037709162035e-01,-1.379396797901535909e-01,-9.904406316076648231e-01
-4.135117036379816202e-01,9.104988033789027657e-01,-2.891511871346623130e-01,-9.572834433847771107e-01
-2.857236011973399159e-01,9.583120701101617289e-01,-2.048029488925708907e-01,-9.788032244148501260e-01
-3.292479080554824855e-01,9.442435146936876134e-01,-2.828346336515096815e-01,-9.591686869405280369e-01
-5.376123844828507581e-01,8.431921038830140214e-01,-3.133713338011128724e-01,-9.496306688137823304e-01
-3.939192985791676871e-01,9.191450300180579180e-01,-4.058913793534547065e-01,-9.139213249325948141e-01
-2.994914638353486924e-01,9.540989797131954608e-01,-3.989869268628609134e-01,-9.169566141276970228e-01
-5.364927327539040780e-01,8.439049399679138252e-01,-4.648008213688141765e-01,-8.854152678008641031e-01
-4.613690980481742754e-01,8.872082931117211135e-01,-5.272281233332898331e-01,-8.497237821589185280e-01
-4.622976771337639068e-01,8.867247925465524538e-01,-4.559520403672432942e-01,-8.900043465539637655e-01
-3.299597757413457733e-01,9.439949927794748508e-01,-4.961021018133470184e-01,8.682641905413235328e-01
-4.648142867173242210e-01,8.854081990039768257e-01,-3.968545696248975130e-01,9.178815013757700703e-01
-3.113319246085133885e-01,9.503012326202462390e-01,-4.103008083614410051e-01,9.119502435209656532e-01
-4.784064396879628145e-01,8.781385303385154106e-01,-5.003651437775628041e-01,8.658144852637076339e-01
-5.273037599785592722e-01,8.496768472263286354e-01,-5.870830801949669109e-01,8.095266869898666284e-01
-3.811301664162031200e-01,9.245213876636697581e-01,-5.489211942076887008e-01,8.358741068783053230e-01
-4.492606263847507275e-01,8.934007441122832072e-01,-6.067952666877766132e-01,7.948581661688518540e-01
-2.577899593548033108e-01,9.662009816057159917e-01,-6.013287779996975280e-01,7.990016900791827581e-01
-2.772174891379797779e-01,9.608071938302893411e-01,-9.864366579487290343e-01,-1.641423767798657896e-01
-2.962249756842338932e-01,9.551181936184001131e-01,-9.968625662800065790e-01,-7.915190427045853960e-02
-3.731501134922308172e-01,9.277709807925310637e-01,-9.941871683125835801e-01,-1.076655672097927008e-01
-4.014353316212673217e-01,9.158873700003310470e-01,-9.775469568638022189e-01,-2.107176953326896085e-01
-5.364707827976363808e-01,8.439188937359388687e-01,-7.715516090055120069e-01,-6.361667349374732217e-01
-5.292082135199902559e-01,8.484919956858638646e-01,-6.800177238712914463e-01,-7.331956732148026123e-01
-5.099138829588536481e-01,8.602254541489833262e-01,-6.042479847266125637e-01,-7.967963183611148636e-01
-2.772174891379801109e-01,9.608071938302888970e-01,-6.505559525141384469e-01,-7.594583284476000840e-01
-3.313366670569384276e-01,9.435125929544341261e-01,-5.941779038721632933e-01,-8.043336487739911611e-01
-4.195224745199849781e-01,9.077449495164533477e-01,-6.091662805035795714e-01,-7.930425226287896034e-01
-4.298144854242377799e-01,9.029172210781550856e-01,-7.186808224948433299e-01,-6.953401148920834718e-01
-3.601425313493046843e-01,9.328972918351273735e-01,-6.785933581500495082e-01,-7.345141620654010994e-01
-2.494085941303685050e-01,9.683983442643391282e-01,-5.681680153654280474e-01,-8.229125751352395213e-01
-3.179289259637010923e-01,9.481145490053231040e-01,-7.470604821408297624e-01,-6.647560725736246789e-01
-1.289099082745975011e-01,9.916563091861189116e-01,-6.762185220330559909e-01,7.367010998087550888e-01
-9.372456246586131218e-03,9.999560775673632662e-01,-7.747369428115093992e-01,6.322836937981844985e-01
-4.368325988180194949e-03,9.999904588185137833e-01,-6.157502347311379909e-01,7.879413991081753998e-01
-2.479414026004737037e-01,9.687750310967503387e-01,-8.174922773029280609e-01,5.759395598064722677e-01
-7.253886529196382649e-04,9.999997369056166097e-01,-8.555640670108080048e-01,5.176969453646846908e-01
-1.409815064506000915e-01,9.900122296410882594e-01,-7.768425408824302103e-01,6.296948996739051285e-01
-2.352997860908352112e-01,9.719228419301645383e-01,-8.778802308735336180e-01,4.788802566836837249e-01
-1.819436793175007935e-02,9.998344687874910486e-01,-6.987415277540345304e-01,7.153742219230142529e-01
-8.582109046469281466e-02,9.963105642476400847e-01,-8.996435874254582465e-01,4.366250286049246920e-01
-9.390032876884460422e-02,9.955816030125819172e-01,-6.088108733547236140e-01,7.933153978620726132e-01
-1.648087431595066099e-01,9.863255437117015578e-01,-8.939082665500426295e-01,4.482499425471216936e-01
-2.808191839281532973e-03,9.999960570215234990e-01,-8.941520360803832945e-01,4.477634826259336842e-01
-2.633607623124023869e-02,9.996531453903110265e-01,-5.002315178299914233e-01,8.658916956349118621e-01
-2.337506735420422921e-01,9.722965713292629486e-01,-4.879041378653928840e-01,8.728972174625297953e-01
-1.344319821845481044e-01,9.909228235165107312e-01,-5.492204351992395761e-01,8.356775176822446305e-01
-1.643989873053569029e-01,9.863939238321441927e-01,-9.999999999999998890e-01,2.076290808176773053e-16
-6.284777004436239989e-02,9.980231248826101353e-01,-9.999989658343889642e-01,1.438169027792688933e-03
-2.604653014102950026e-01,9.654832089483711410e-01,-9.999568410443369082e-01,9.290643068730194618e-03
-2.057583952884929901e-01,9.786028217659623607e-01,-9.973867168133645489e-01,-7.224774822966315013e-02
-7.744250550563839576e-03,9.999700128420903056e-01,-9.268458114212957399e-01,3.754421950857411150e-01
-2.261457939852596077e-01,9.740934656709161477e-01,-9.261966392800788928e-01,3.770408272140927108e-01
-5.159336757739278918e-03,9.999866905335392797e-01,-9.969442940830991473e-01,-7.811577622447016256e-02
-2.484410711273231931e-01,9.686470121654779941e-01,-9.896751609670321193e-01,-1.433285587902095870e-01
-5.159336757739143610e-03,9.999866905335390577e-01,-9.967154123616126515e-01,8.098386728738007911e-02
-2.419011163864920044e-01,9.703009068793909675e-01,-9.941420923134693943e-01,1.080809894967480062e-01
-2.420821407096257830e-03,9.999970698075644204e-01,-9.782818917356228550e-01,2.072788949752746024e-01
-1.259972710410005026e-01,9.920305880819507705e-01,-9.935057019975772619e-01,-1.137823364951763977e-01
-1.206150491657941026e-01,9.926993552504873586e-01,-9.932586733935232504e-01,1.159189705291499978e-01
-1.162062341735953935e-01,9.932251059750712985e-01,-9.402180022295932860e-01,3.405732054689455945e-01
-2.179005860802767092e-01,9.759709701552972128e-01,-9.588931372049501745e-01,2.837674248768676799e-01
-3.534822011731755809e-02,9.993750563900110073e-01,-9.851706624190421646e-01,-1.715772884411750909e-01
-3.872662173406558883e-02,9.992498430167835455e-01,-9.567007039451584927e-01,2.910734667929006925e-01
-2.072179671804300072e-01,9.782947991672090726e-01,-9.811173689342047588e-01,1.934133097168438120e-01
-1.289099082745973901e-01,9.916563091861186896e-01,-9.726270881053361572e-01,2.323715720214807878e-01
-2.925938615760179107e-01,9.562368075785591115e-01,-9.746749964549286105e-01,2.236261417759221048e-01
-3.825206045171248084e-03,9.999926838725933242e-01,-7.747297578905232296e-01,-6.322924973767217738e-01
-5.368955591381428111e-03,9.999855870540624858e-01,-8.705545810768976489e-01,-4.920718660582286130e-01
-2.036363859980492019e-01,9.790465884204153646e-01,-9.103745878061862973e-01,-4.137851010811249841e-01
-2.307451897424331877e-01,9.730142123374811991e-01,-8.164911346818908289e-01,-5.773579712672878284e-01
-2.211139457982959078e-01,9.752479802457980629e-01,-6.997958171967466612e-01,-7.143429248154820055e-01
-8.209266882910210006e-02,9.966247005390321823e-01,-8.062481470904617753e-01,-5.915774888492606465e-01
-2.653773726326340981e-03,9.999964787363050389e-01,-9.135223147217198525e-01,-4.067886189478157055e-01
-7.698544100003272550e-02,9.970322170692532682e-01,-7.262500011955451695e-01,-6.874306770602184313e-01
-3.046274537590645034e-03,9.999953600949564869e-01,-8.256892382136125086e-01,-5.641252360054673787e-01
-1.243266922694780952e-01,9.922413383795952724e-01,-8.941323628096408127e-01,-4.478027666020489850e-01
-1.289099082745973901e-01,9.916563091861189116e-01,-9.726270881053364903e-01,-2.323715720214805935e-01
-2.705942218196509264e-01,9.626934959361767019e-01,-9.487046421470302082e-01,-3.161637265226283078e-01
-8.991688003326211986e-02,9.959492731485293238e-01,-9.255000360602512188e-01,-3.787475191370542893e-01
-2.488684005329169086e-03,9.999969032211660780e-01,-9.652670498557081036e-01,-2.612652339345170049e-01
-1.755399636905695115e-01,9.844723059322255665e-01,-9.455292246716436866e-01,-3.255372256621976157e-01
-2.230701155229674881e-01,9.748024023157566553e-01,-9.722034329352974291e-01,-2.341377478938896084e-01
-7.520300053769166104e-02,9.971682449366947587e-01,-9.536785339336135703e-01,-3.008276149462245086e-01
-5.078811175365466855e-03,9.999871027553530745e-01,-9.422566483196940235e-01,-3.348916372460449820e-01
-1.289099082745973068e-01,9.916563091861186896e-01,-6.583197409790157995e-01,-7.527384131538132905e-01
-1.931449158319505956e-03,9.999981347503351659e-01,-6.848086014800193189e-01,-7.287229784623099338e-01
-2.487596705022742105e-01,9.685652411332961176e-01,-6.197934705347925011e-01,-7.847649672879373206e-01
-4.367655233350167115e-03,9.999904617483919012e-01,-6.079523619556163050e-01,-7.939735043391482616e-01
-1.785728964914291006e-01,9.839266845851175614e-01,-5.890997817112770818e-01,-8.080602992275545127e-01
-1.289099082745973068e-01,9.916563091861191337e-01,-8.536973959806382073e-01,-5.207693885933363243e-01
-2.850219341986546251e-01,9.585209945669723730e-01,-8.719936084407727828e-01,-4.895172589791296769e-01
-2.029240784886147120e-01,9.791944742335646490e-01,-8.728994033257765350e-01,-4.879002271709895755e-01
-2.980418687442458747e-01,9.545527981601844569e-01,-7.554194712138325718e-01,-6.552414993809640986e-01
-1.534511321026393871e-01,9.881562376752059951e-01,-7.612428669393145331e-01,-6.484668823725801001e-01
-1.895612767227226048e-01,9.818688926568814868e-01,-5.119926345867811257e-01,-8.589898381988493314e-01
-1.649285331538883834e-02,9.998639836445342155e-01,-5.181047374010604445e-01,-8.553171815663346278e-01
-1.025866948888987940e-01,9.947240672828681074e-01,-5.749581130328581535e-01,-8.181828452477446501e-01
-1.032241276064600061e-01,9.946581219091741310e-01,-5.015339042309570061e-01,-8.651379906736573755e-01
-1.289099082745973901e-01,9.916563091861185786e-01,-8.536973959806378742e-01,5.207693885933363243e-01
-2.352631617699799949e-01,9.719317078447393676e-01,-6.062702038896202739e-01,7.952587251175793348e-01
-2.742517999054742139e-01,9.616579174782515782e-01,-7.333632307015460761e-01,6.798370185970977753e-01
-2.016690594730894126e-01,9.794537204234002870e-01,-7.068622448966609406e-01,7.073512329385264197e-01
-2.508961427802959276e-01,9.680140110235853079e-01,-4.609163803039356133e-01,8.874435702440567342e-01
-1.857911508975193873e-02,9.998273933447120454e-01,3.973143931343590951e-02,9.992103946267185677e-01
-1.235400721419599966e-02,9.999236863409882714e-01,-2.996349405637613872e-01,9.540539305476134491e-01
-2.427551128755145015e-03,9.999970534934177202e-01,-7.524825536925652814e-02,9.971648309401426324e-01
-1.225973521145932998e-01,9.924564923735901267e-01,-2.463991660986963872e-01,9.691684327019047807e-01
-1.303463065673317878e-01,9.914685271677841083e-01,-1.458449766781935997e-01,9.893074561417881663e-01
-2.465688078341272960e-01,9.691252875677415224e-01,-2.885106237745935776e-01,9.574766942172511230e-01
-2.488760963215518873e-01,9.685353316630973541e-01,-3.779111668990008943e-01,9.258418601105889989e-01
-8.841396356595937478e-02,9.960838172797293888e-01,-3.752752980512302217e-01,9.269133997696660243e-01
-2.046738926515088985e-01,9.788302190200703912e-01,-3.447816925397876198e-03,9.999940562615603490e-01
-2.717913245935116850e-01,9.623562104936529416e-01,4.867107833532854921e-02,9.988148607893637676e-01
-1.286781176703689078e-01,9.916864131532764359e-01,-3.910475727320787687e-02,9.992351164558836984e-01
-2.505427518589730118e-01,9.681055363393666902e-01,-7.216352646076983068e-02,9.973928140149923571e-01
-1.643989873053570971e-01,9.863939238321440817e-01,-3.376881312141967739e-01,9.412580549653020157e-01
-3.808402901185663214e-02,9.992745402211666850e-01,-1.890498719351119128e-01,9.819674872017489786e-01
